Action,Category name,Item number,Title,Listing site,Currency,Start price,Buy It Now price,Available quantity,Relationship,Relationship details,Custom label (SKU),Cost,check
,,,,,,179.99,,0.0,Variation,RAM Size=8 GB|Hard Drive Capacity=1TB|Operating System=Windows 11 Pro,IF_87E348FD,,False
,,,,,,181.99,,3.0,Variation,RAM Size=32 GB|Hard Drive Capacity=512|Operating System=Windows 11 Pro,IF_87EC1165,,False
,,,,,,265.25,,0.0,Variation,RAM Size=16 GB|Storage=512GB SSD,IF_8810919F,,False
,,,,,,208.99,,0.0,Variation,RAM Size=16 GB|Hard Drive Capacity=256 GB|Operating System=Windows 11 Pro,IF_886732F0,,False
,,,,,,230.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=128 GB,IF_888ED41F,69.5,False
,,,,,,206.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=250 GB|Accessories=NONE,IF_892FB662,,False
,,,,,,235.25,,10.0,Variation,RAM Size=8 GB|Hard Drive Capacity=1TB|Operating System=Windows 11 Pro,IF_8B22FEF6,,False
,,,,,,186.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=128 GB|Accessories=RGB Keyboard & Mouse,IF_8BE08C08,,False
,,,,,,298.25,,3.0,Variation,RAM Size=32 GB|SSD Capacity=512 GB,IF_8EEE294C,,False
,,,,,,144.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=128 GB|Accessories=NONE,IF_8F7BC5BA,,False
,,,,,,174.99,,0.0,Variation,RAM Size=8 GB|Hard Drive Capacity=1TB|Operating System=Windows 10 Pro,IF_95A4515A,,False
,,,,,,239.99,,0.0,Variation,RAM Size=16 GB|Hard Drive Capacity=512 GB|Operating System=Windows 11 Pro,IF_97C44C93,,False
,,,,,,202.29,,3.0,Variation,RAM Size=32 GB|Hard Drive Capacity=1TB SSD|Operating System=Windows 11 Pro,IF_97D54737,,False
,,,,,,240.25,,10.0,Variation,RAM Size=16|Hard Drive Capacity=512 GB|Operating System=Windows 11 Pro,IF_9A085DCB,,False
,,,,,,235.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=500 GB|Accessories=RGB Keyboard & Mouse,IF_9B2B1DA3,,False
,,,,,,297.99,,0.0,Variation,RAM Size=32 GB|Hard Drive Capacity=512 GB|Operating System=Windows 11 Pro,IF_9BDB7082,,False
,,,,,,190.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,IF_9E261AC9,,False
,,,,,,229.99,,0.0,Variation,RAM Size=16 GB|Hard Drive Capacity=512 GB|Operating System=Windows 10 Pro,IF_A0EDE828,,False
,,,,,,175.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,IF_A486D436,,False
,,,,,,270.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=500 GB|Accessories=RGB Keyboard & Mouse,IF_A6CD9766,,False
,,,,,,216.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=250 GB|Accessories=NONE,IF_A9393636,,False
,,,,,,328.25,,3.0,Variation,RAM Size=32 GB|SSD Capacity=1 TB,IF_A944E05D,,False
,,,,,,219.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,IF_AABB427E,,False
,,,,,,275.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=512 GB,IF_ADB2936B,,False
,,,,,,,,,,,IF_AE708265,10.5,False
,,,,,,278.25,,3.0,Variation,RAM Size=16 GB|SSD Capacity=1 TB,IF_B144F287,,False
,,,,,,254.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=512 GB,IF_B4663C6D,,False
,,,,,,125.25,,8.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=128 GB,IF_BA123A19,46.5,False
,,,,,,260.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=1 TB|Accessories=RGB Keyboard & Mouse,IF_BA93A82F,,False
,,,,,,,,,,,IF_BC162B16,81.5,False
,,,,,,132.25,,10.0,Variation,RAM Size=8 GB|Hard Drive Capacity=256 GB|Operating System=Windows 10 Pro,IF_BD6C5C90,,False
,,,,,,265.25,,0.0,Variation,RAM Size=8 GB|Storage=1TB SSD,IF_BD6D5B7E,,False
,,,,,,279.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=1 TB,IF_C07308D3,,False
,,,,,,267.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=1 TB|Accessories=NONE,IF_C18E8812,,False
,,,,,,285.99,,0.0,Variation,RAM Size=32 GB|Hard Drive Capacity=256 GB|Operating System=Windows 10 Pro,IF_C25CCCD7,,False
,,,,,,216.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=500 GB|Accessories=NONE,IF_C3D51335,,False
,,,,,,165.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=250 GB|Accessories=NONE,IF_C60238F9,,False
,,,,,,244.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=256 GB,IF_C7221F61,,False
,,,,,,205.25,,10.0,Variation,RAM Size=16|Hard Drive Capacity=256 GB|Operating System=Windows 11 Pro,IF_CAA95856,,False
,,,,,,294.99,,0.0,Variation,RAM Size=32 GB|Hard Drive Capacity=512 GB|Operating System=Windows 10 Pro,IF_CB715290,,False
,,,,,,,,,,,IF_CE33305F,58.0,False
,,,,,,128.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=128 GB|Accessories=NONE,IF_CF735A48,,False
,,,,,,160.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=128 GB|Accessories=RGB Keyboard & Mouse,IF_CF81E465,,False
,,,,,,185.25,,0.0,Variation,RAM Size=8 GB|Storage=256GB SSD,IF_D07C238A,,False
,,,,,,303.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=1 TB|Accessories=NONE,IF_D0C8631C,,False
,,,,,,198.25,,3.0,Variation,RAM Size=16 GB|SSD Capacity=256 GB,IF_D1A1779C,,False
,,,,,,138.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=128 GB|Accessories=RGB Keyboard & Mouse,IF_D646ABAC,,False
,,,,,,310.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=1 TB,IF_D9A3DC42,,False
,,,,,,225.25,,0.0,Variation,RAM Size=8 GB|Storage=512GB SSD,IF_DAA66A92,,False
,,,,,,226.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,IF_DAD8B0DD,,False
,,,,,,,,,,,IF_DD1CDD4E,56.0,False
,,,,,,160.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=128 GB|Accessories=NONE,IF_DDCF295B,,False
,,,,,,303.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=1 TB|Accessories=RGB Keyboard & Mouse,IF_E1299351,,False
,,,,,,104.99,,3.0,Variation,RAM Size=8 GB|Hard Drive Capacity=256|Operating System=Windows 11 Pro,IF_E33FC70B,,False
,,,,,,,,,,,IF_E3B10D9A,46.5,False
,,,,,,157.99,,0.0,Variation,RAM Size=8 GB|Hard Drive Capacity=256 GB|Operating System=Windows 10 Pro,IF_E47DD569,,False
,,,,,,299.99,,0.0,Variation,RAM Size=32 GB|Hard Drive Capacity=1TB|Operating System=Windows 10 Pro,IF_E99656B9,,False
,,,,,,195.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=512 GB,IF_E9A2D6A7,,False
,,,,,,198.25,,3.0,Variation,RAM Size=8 GB|SSD Capacity=512 GB,IF_ED0E1BA5,,False
,,,,,,,,,,,IF_EE1C3267,66.0,False
,,,,,,278.25,,3.0,Variation,RAM Size=32 GB|SSD Capacity=256 GB,IF_EE43107B,,False
,,,,,,129.49,,3.0,Variation,RAM Size=16 GB|Hard Drive Capacity=256|Operating System=Windows 11 Pro,IF_EE81AD7A,,False
,,,,,,305.25,,0.0,Variation,RAM Size=32 GB|Storage=512GB SSD,IF_F06743C0,,False
,,,,,,187.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=128 GB|Accessories=NONE,IF_F56FA9A9,,False
,,,,,,180.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=250 GB|Accessories=NONE,IF_F711064B,,False
,,,,,,234.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=500 GB|Accessories=NONE,IF_FA231D2B,,False
,,,,,,269.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=1 TB|Accessories=RGB Keyboard & Mouse,IF_FDC9D546,,False
,,,,,,265.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=256 GB,IF_FF4ED4F8,,False
,,,,,,208.25,,3.0,Variation,RAM Size=8 GB|SSD Capacity=1 TB,IF_FF7B1603,,False
,,,,,,175.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=250 GB|Accessories=NONE,IF_FFEA9BC5,,False
Revise,PC Desktops & All-In-Ones (179),396840294062.0,"DELL Desktop Computer PC i7,up to 32GB RAM,1TB m.2 SSD, Windows 10/11, WiFi",US,USD,,,,,Operating System=Windows 11 Pro;Windows 10 Pro|RAM Size=8 GB;16 GB;32 GB|SSD Capacity=128 GB;250 GB;500 GB;1 TB|Accessories=NONE;RGB Keyboard & Mouse,J8T-P82-FEB,74.5,False
,,,,,,141.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=128 GB|Accessories=NONE,J8T-P82-FEB,74.5,False
,,,,,,150.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=128 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-1,,False
,,,,,,189.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=250 GB|Accessories=NONE,J8T-P82-FEB-10,93.5,False
,,,,,,199.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-11,106.5,False
,,,,,,231.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=500 GB|Accessories=NONE,J8T-P82-FEB-12,116.5,False
,,,,,,241.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=500 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-13,116.5,False
,,,,,,272.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=1 TB|Accessories=NONE,J8T-P82-FEB-14,,False
,,,,,,282.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=16 GB|SSD Capacity=1 TB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-15,,False
,,,,,,184.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=128 GB|Accessories=NONE,J8T-P82-FEB-16,98.5,False
,,,,,,194.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=128 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-17,,False
,,,,,,213.25,,9.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=250 GB|Accessories=NONE,J8T-P82-FEB-18,109.5,False
,,,,,,223.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-19,122.5,False
,,,,,,172.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=250 GB|Accessories=NONE,J8T-P82-FEB-2,62.5,False
,,,,,,257.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=500 GB|Accessories=NONE,J8T-P82-FEB-20,119.5,False
,,,,,,267.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=500 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-21,,False
,,,,,,300.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=1 TB|Accessories=NONE,J8T-P82-FEB-22,139.5,False
,,,,,,310.25,,9.0,Variation,Operating System=Windows 11 Pro|RAM Size=32 GB|SSD Capacity=1 TB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-23,152.5,False
,,,,,,125.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=128 GB|Accessories=NONE,J8T-P82-FEB-24,,False
,,,,,,135.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=128 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-25,,False
,,,,,,162.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=250 GB|Accessories=NONE,J8T-P82-FEB-26,,False
,,,,,,172.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-27,,False
,,,,,,204.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=500 GB|Accessories=NONE,J8T-P82-FEB-28,,False
,,,,,,214.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=500 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-29,,False
,,,,,,182.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-3,,False
,,,,,,247.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=1 TB|Accessories=NONE,J8T-P82-FEB-30,,False
,,,,,,257.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=8 GB|SSD Capacity=1 TB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-31,,False
,,,,,,147.25,,9.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=128 GB|Accessories=NONE,J8T-P82-FEB-32,82.5,False
,,,,,,157.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=128 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-33,,False
,,,,,,177.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=250 GB|Accessories=NONE,J8T-P82-FEB-34,89.5,False
,,,,,,187.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-35,99.5,False
,,,,,,220.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=500 GB|Accessories=NONE,J8T-P82-FEB-36,,False
,,,,,,232.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=500 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-37,,False
,,,,,,264.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=1 TB|Accessories=NONE,J8T-P82-FEB-38,,False
,,,,,,274.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=16 GB|SSD Capacity=1 TB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-39,137.5,False
,,,,,,213.25,,10.0,Variation,Operating System=Windows 11 Pro|RAM Size=8 GB|SSD Capacity=500 GB|Accessories=NONE,J8T-P82-FEB-4,,False
,,,,,,172.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=128 GB|Accessories=NONE,J8T-P82-FEB-40,,False
,,,,,,183.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=128 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-41,,False
,,,,,,203.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=250 GB|Accessories=NONE,J8T-P82-FEB-42,,False
,,,,,,216.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=250 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-43,,False
,,,,,,257.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=500 GB|Accessories=NONE,J8T-P82-FEB-44,119.5,False
,,,,,,267.25,,10.0,Variation,Operating System=Windows 10 Pro|RAM Size=32 GB|SSD Capacity=500 GB|Accessories=RGB Keyboard & Mouse,J8T-P82-FEB-45,,False
